intent_code,subintent_code,subintent_name,scenario,first_input,vehicle_state,ASSISTANT_MODE,source,note,seed_input,persona_id,persona_name,model
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang đỗ xe chuẩn bị cho chuyến đi sân bay quan trọng, cần đánh giá trước tình hình giao thông.",Vita kiểm tra giúp tôi tình hình giao thông đến sân bay và giờ đến dự kiến trước khi xe chạy nhé.,parking,balance,persona:wiki-62c08cb727c5,,"Trước khi đi, kiểm tra giúp tôi tình hình giao thông đến sân bay và giờ đến dự kiến.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,traffic_eta,Giao thông và thời gian dự kiến đến nơi (ETA),"Tôi đang đỗ xe và chuẩn bị tham dự một sự kiện quan trọng, cần chắc chắn về thời gian di chuyển.",Vita cho biết nếu xuất phát ngay thì mấy giờ tôi tới trung tâm hội nghị.,parking,proactive,persona:wiki-62c08cb727c5,,Nếu xuất phát ngay thì mấy giờ tôi tới trung tâm hội nghị?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang lái xe áp sát tòa nhà mục tiêu, cần chuyển sang chế độ tìm hầm gửi xe của tòa nhà.","Vita, tôi sắp đến rồi, bật hướng dẫn vào bãi đỗ của tòa nhà đi.",driving,quiet,persona:wiki-62c08cb727c5,,"Tôi sắp đến rồi, bật hướng dẫn vào bãi đỗ của tòa nhà nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,"Tôi đang lái xe vào điểm đến cuối cùng và muốn tìm bãi đỗ một cách nhanh chóng, gọn gàng.","Vita, gần tới nơi rồi, chỉ đường vào bãi đỗ xe tại điểm đến giúp tôi.",driving,balance,persona:wiki-62c08cb727c5,,"Gần tới nơi rồi, chỉ đường vào bãi đỗ xe tại điểm đến giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,Tôi đang lái xe đến khách sạn lớn và muốn xe hướng dẫn chính xác khu vực sảnh đón khách.,"Vita, tôi sắp tới khách sạn, hướng dẫn tôi vào khu đón trả khách nhé.",driving,proactive,persona:wiki-62c08cb727c5,,"Tôi sắp tới khách sạn, hướng dẫn tôi vào khu đón trả khách nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,Tôi đã đỗ xe gọn gàng tại đích đến và muốn tắt hệ thống dẫn đường để kết thúc hành trình.,"Vita, tôi đã đỗ xe rồi, kết thúc hành trình nhé.",parking,quiet,persona:wiki-62c08cb727c5,,"Tôi đã đỗ xe rồi, kết thúc hành trình nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,Tôi vừa hoàn tất việc đỗ xe an toàn và muốn khép lại lộ trình điều hướng hôm nay.,"Vita, tôi đỗ xe xong rồi, kết thúc chuyến đi giúp tôi.",parking,balance,persona:wiki-62c08cb727c5,,"Tôi đỗ xe xong rồi, kết thúc chuyến đi giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,parking_arrival,Đỗ xe/đến nơi,Tôi đã đỗ xe ở một khu vực lạ và cần ghi nhớ vị trí này để khi quay lại dễ tìm.,"Vita, đến nơi rồi, lưu vị trí đỗ xe này giúp tôi nhé.",parking,proactive,persona:wiki-62c08cb727c5,,"Đến nơi rồi, lưu vị trí đỗ xe này giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe qua các vùng đất mới, lòng đầy hứng thú với lịch sử và văn hóa địa phương.",Vita cho biết Huế nổi tiếng với những món ăn nào.,driving,quiet,persona:wiki-62c08cb727c5,,Huế nổi tiếng với món ăn nào?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,Tôi đang lái xe thư thả trên cung đường miền Trung và muốn tìm hiểu thêm về các di sản.,"Vita, phố cổ Hội An có gì đặc sắc vậy?",driving,balance,persona:wiki-62c08cb727c5,,Phố cổ Hội An có gì đặc sắc vậy?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang lái xe khám phá vùng cao nguyên với tâm trạng hào hứng, muốn tìm hiểu về đặc sản vùng miền.","Vita, Đà Lạt mùa này có đặc sản gì đáng thử nhỉ?",driving,proactive,persona:wiki-62c08cb727c5,,Đà Lạt mùa này có đặc sản gì đáng thử?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang ngồi đỗ xe ngay trước một công trình biểu tượng, muốn tìm hiểu về mốc thời gian lịch sử của nó.","Vita, chợ Bến Thành được xây dựng từ bao giờ?",parking,quiet,persona:wiki-62c08cb727c5,,Chợ Bến Thành được xây từ bao giờ?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,Tôi đang đỗ xe ngắm cảnh thiên nhiên hùng vĩ và muốn tìm hiểu sâu hơn về giá trị danh thắng.,"Vita, ở Ninh Bình thì Tràng An có gì nổi bật?",parking,balance,persona:wiki-62c08cb727c5,,"Ở Ninh Bình, Tràng An có gì nổi bật?",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
journey_navigation_places,local_travel_information,Thông tin địa phương/du lịch,"Tôi đang đỗ xe giữa không gian se lạnh của vùng cao, muốn khám phá nét sinh hoạt về đêm ở đây.","Vita, tôi đang đỗ xe ở Sa Pa, buổi tối ở đây có gì thú vị để trải nghiệm?",parking,proactive,persona:wiki-62c08cb727c5,,"Tôi đang đỗ xe ở Sa Pa, buổi tối ở đây có gì thú vị?",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,vehicle_status,Trạng thái xe,"Tôi đang lái chiếc VF9 trên đường vành đai để đến văn phòng bộ, tâm trạng rất tập trung và bình thản.","Vita, kiểm tra trạng thái xe.",driving,quiet,persona:wiki-62c08cb727c5,,Xe đang chạy hay đang đỗ?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,vehicle_status,Trạng thái xe,"Tôi đang chạy xe trên cao tốc để kịp buổi họp hội đồng quản trị sáng nay, tinh thần vô cùng quyết đoán và chủ động.",Vita cho tôi biết tình trạng hiện tại của xe.,driving,balance,persona:wiki-62c08cb727c5,,Cho tôi biết trạng thái hiện tại của xe.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,vehicle_status,Trạng thái xe,"Tôi đang điều khiển xe di chuyển qua khu vực nội đô đông đúc để đến buổi tiếp xúc cử tri, phong thái thong thả nhưng sắc bén.",Vita báo cáo nhanh trạng thái xe giúp tôi.,driving,proactive,persona:wiki-62c08cb727c5,,Xe hiện đang ở trạng thái nào?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,vehicle_status,Trạng thái xe,"Tôi đang đỗ xe trước cổng trụ sở làm việc sau một hành trình dài, cảm giác thư thái và sẵn sàng cho công việc.","Vita, xe đã đỗ hẳn chưa.",parking,quiet,persona:wiki-62c08cb727c5,,Xe đã đỗ hẳn chưa?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,vehicle_status,Trạng thái xe,"Tôi đang đỗ xe ở bãi đỗ của cơ quan để chuẩn bị bước vào một cuộc họp quan trọng, tâm trí rất ngăn nắp và kỷ luật.",Vita kiểm tra giúp trạng thái xe bây giờ thế nào.,parking,balance,persona:wiki-62c08cb727c5,,Trạng thái xe bây giờ thế nào?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,vehicle_status,Trạng thái xe,"Tôi đang dừng xe tại bãi đỗ của khu đô thị để nghiên cứu lại các tài liệu quy hoạch đô thị, tâm trạng tĩnh lặng và tập trung cao độ.",Vita hãy kiểm tra xem xe đang ở trạng thái nào.,parking,proactive,persona:wiki-62c08cb727c5,,Kiểm tra xem xe đang chạy hay đỗ.,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,warning_explanation,Giải thích cảnh báo,"Tôi đang lái xe trên quốc lộ để đi khảo sát thực địa dự án hạ tầng, sự chú ý dồn hết vào mặt đường và các cảnh báo.","Vita, đèn cảnh báo lốp nghĩa là gì.",driving,quiet,persona:wiki-62c08cb727c5,,Đèn cảnh báo hình lốp xe có dấu chấm than nghĩa là gì?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,warning_explanation,Giải thích cảnh báo,"Tôi đang di chuyển trên tuyến đường huyết mạch để tới buổi làm việc với ban quản lý dự án, tinh thần chuẩn xác và nghiêm túc.",Vita giải thích giúp tôi biểu tượng bình ắc quy màu đỏ vừa sáng.,driving,balance,persona:wiki-62c08cb727c5,,Biểu tượng bình ắc quy màu đỏ vừa sáng có ý nghĩa gì?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,warning_explanation,Giải thích cảnh báo,"Tôi đang lái xe vượt qua đoạn đường dốc để kiểm tra tiến độ thi công công trình, tâm lý kiểm soát tình hình rất chặt chẽ.","Vita, màn hình đang báo nhiệt độ động cơ cao thì cảnh báo đó nghĩa là gì?",driving,proactive,persona:wiki-62c08cb727c5,,"Màn hình đang báo nhiệt độ động cơ cao, cảnh báo đó nghĩa là gì?",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,warning_explanation,Giải thích cảnh báo,"Tôi đang đỗ xe tạm thời bên lề đường để duyệt gấp một văn bản chính sách, sự cẩn trọng luôn được đặt lên hàng đầu.","Vita, biểu tượng vô-lăng kèm dấu chấm than nghĩa là gì.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ và hiện biểu tượng vô-lăng kèm dấu chấm than, nó nghĩa là gì?",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,warning_explanation,Giải thích cảnh báo,"Tôi đang đỗ xe ngay ngắn tại sân cơ quan và đang rà soát lại lịch trình công tác tuần tới, tác phong đĩnh đạc.",Vita cho tôi biết đèn ABS sáng khi xe đỗ có ý nghĩa gì.,parking,balance,persona:wiki-62c08cb727c5,,Đèn ABS sáng khi xe đang đỗ có nghĩa là gì?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,warning_explanation,Giải thích cảnh báo,"Tôi đang ngồi trong xe đỗ tại tầng hầm tòa nhà hành chính, chuẩn bị bước ra ngoài để tham dự hội nghị lớn.","Vita, cảnh báo chìa khóa không được phát hiện trên màn hình nghĩa là gì vậy?",parking,proactive,persona:wiki-62c08cb727c5,,Cảnh báo chìa khóa không được phát hiện trên màn hình nghĩa là gì?,wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,diagnostics,Chẩn đoán,"Tôi đang lái xe trên đường cao tốc để trở về thành phố sau chuyến công tác tỉnh, phong thái lái xe vô cùng vững vàng.","Vita, động cơ đang rung, chẩn đoán nhanh giúp.",driving,quiet,persona:wiki-62c08cb727c5,,"Động cơ đang rung bất thường khi xe chạy, chẩn đoán nhanh giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,diagnostics,Chẩn đoán,"Tôi đang điều khiển xe trên đại lộ lớn để kịp giờ hẹn với đối tác chiến lược, tinh thần sắc bén và quyết đoán.","Vita, xe đang chạy mà bị hụt ga thì nguyên nhân do đâu?",driving,balance,persona:wiki-62c08cb727c5,,"Xe đang chạy mà bị hụt ga, hãy kiểm tra nguyên nhân.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,diagnostics,Chẩn đoán,"Tôi đang cầm lái trên đường phố đông đúc để kiểm tra tình hình an ninh trật tự đô thị, tác phong kỷ luật và khẩn trương.","Vita, máy xe đang nóng và yếu đi, hãy chẩn đoán ngay giúp tôi.",driving,proactive,persona:wiki-62c08cb727c5,,"Xe đang chạy nhưng máy nóng và yếu đi, chẩn đoán ngay giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,diagnostics,Chẩn đoán,"Tôi đang đỗ xe trong khuôn viên đơn vị cũ để thăm lại những người đồng đội năm xưa, lòng tràn đầy kỷ niệm và sự tôn nghiêm.","Vita, kiểm tra giúp vì sao động cơ rung khi chạy không tải.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ, kiểm tra giúp vì sao động cơ rung khi chạy không tải.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,diagnostics,Chẩn đoán,Tôi đang đỗ xe tại trụ sở làm việc sau một buổi sáng giải quyết xong nhiều quyết định hành chính quan trọng.,"Vita, chẩn đoán nguyên nhân điều hòa không thổi khí lạnh giúp tôi.",parking,balance,persona:wiki-62c08cb727c5,,"Tôi đã đỗ xe rồi, hãy chẩn đoán nguyên nhân điều hòa không thổi khí lạnh.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,diagnostics,Chẩn đoán,"Tôi đang ngồi trong xe tại bãi đỗ riêng, thong thả đọc lại vài trang hồi ký chiến sử trước khi bắt đầu ngày làm việc.","Vita, hãy kiểm tra toàn bộ xem vì sao gần đây xe khó khởi động.",parking,proactive,persona:wiki-62c08cb727c5,,"Xe đang ở bãi đỗ, kiểm tra toàn bộ để tìm nguyên nhân gần đây xe khó khởi động.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,maintenance_service,Bảo dưỡng/dịch vụ,"Tôi đang lái xe trên tuyến đường chính để đến cuộc họp giao ban đầu tuần, tinh thần tập trung cao độ và đúng giờ.","Vita, đặt lịch bảo dưỡng định kỳ vào sáng thứ Bảy.",driving,quiet,persona:wiki-62c08cb727c5,,"Tôi đang lái xe, đặt lịch bảo dưỡng định kỳ vào sáng thứ Bảy giúp tôi.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,maintenance_service,Bảo dưỡng/dịch vụ,"Tôi đang di chuyển trên đường vành đai để đến kiểm tra các dự án trọng điểm của thành phố, tác phong khẩn trương.","Vita, giúp tôi đặt lịch thay dầu vào chiều mai tại trung tâm dịch vụ gần nhất.",driving,balance,persona:wiki-62c08cb727c5,,"Xe đang chạy, giúp tôi đặt lịch thay dầu vào chiều mai tại trung tâm dịch vụ gần nhất.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,maintenance_service,Bảo dưỡng/dịch vụ,"Tôi đang lái xe trên đường quốc lộ hướng về trung tâm hội nghị, đầu óc đang phác thảo sẵn các ý tưởng tham luận.","Vita, tìm trung tâm chính hãng gần nhất rồi đặt lịch bảo dưỡng sau chín giờ sáng mai nhé.",driving,proactive,persona:wiki-62c08cb727c5,,"Tôi đang lái xe và đồng hồ báo sắp đến hạn bảo dưỡng, hãy tìm trung tâm chính hãng gần nhất rồi đặt lịch sau 9 giờ sáng mai.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,maintenance_service,Bảo dưỡng/dịch vụ,"Tôi đang đỗ xe ngay ngắn tại bãi đỗ của cơ quan, thong thả nhấp ngụm trà và lên kế hoạch cho tuần mới.","Vita, đặt lịch kiểm tra và đảo lốp vào thứ Hai tới.",parking,quiet,persona:wiki-62c08cb727c5,,"Xe đang đỗ, đặt lịch kiểm tra và đảo lốp vào thứ Hai tới.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
my_car,maintenance_service,Bảo dưỡng/dịch vụ,"Tôi đang ngồi trong xe đỗ tại khu đô thị cao cấp, tâm trạng bình yên sau một tuần công tác đầy thành tựu.","Vita, đặt lịch bảo dưỡng định kỳ cho tôi vào chín giờ sáng thứ Bảy này.",parking,balance,persona:wiki-62c08cb727c5,,"Xe đang đỗ rồi, đặt lịch bảo dưỡng định kỳ cho tôi vào 9 giờ sáng thứ Bảy này nhé.",wiki-62c08cb727c5,Mai Tran,openrouter/google/gemini-3.5-flash-lite
